TB2:S10703Taxa9_processed,MAMBA664,34,40,0.85,2.384185791015625e-07,0.0022840499877929688
TB2:S10701Taxa16_processed,MAMBA664,17,29,0.5862068965517241,2.384185791015625e-07,0.0012526512145996094
TB2:S14082Taxa1_processed,MAMBA664,97,125,0.776,2.384185791015625e-07,0.006571531295776367
TB2:S10169Taxa2_processed,MAMBA664,95,99,0.9595959595959596,2.384185791015625e-07,0.004048824310302734
TB2:S13791_processed,MAMBA664,22,24,0.9166666666666666,4.76837158203125e-07,0.0009467601776123047
TB2:S750Taxa2_processed,MAMBA664,25,27,0.9259259259259259,4.76837158203125e-07,0.0010712146759033203
TB2:S1179_processed,MAMBA664,146,150,0.9733333333333334,4.76837158203125e-07,0.006910085678100586
TB2:S13557Taxa2_processed,MAMBA664,60,74,0.8108108108108109,2.384185791015625e-07,0.002931356430053711
TB2:S11183Taxa3_processed,MAMBA664,24,24,1.0,2.384185791015625e-07,0.0009677410125732422
TB2:S13458Taxa2_processed,MAMBA664,21,25,0.84,2.384185791015625e-07,0.0010797977447509766
TB2:S14151Taxa8_processed,MAMBA664,13,29,0.4482758620689655,2.384185791015625e-07,0.0012347698211669922
TB2:S679Taxa1_processed,MAMBA664,78,90,0.8666666666666667,2.384185791015625e-07,0.0034432411193847656
TB2:S11894_processed,MAMBA664,108,112,0.9642857142857143,4.76837158203125e-07,0.00455164909362793
TB2:S12540Taxa3_processed,MAMBA664,4,6,0.6666666666666666,4.76837158203125e-07,0.0006854534149169922
TB2:S10218Taxa1_processed,MAMBA664,18,22,0.8181818181818182,2.384185791015625e-07,0.0009272098541259766
TB2:S10632Taxa2_processed,MAMBA664,10,14,0.7142857142857143,2.384185791015625e-07,0.000797271728515625
TB2:S1976Taxa5_processed,MAMBA664,13,17,0.7647058823529411,2.384185791015625e-07,0.0008623600006103516
TB2:S2026Taxa1_processed,MAMBA664,41,51,0.803921568627451,2.384185791015625e-07,0.002447366714477539
TB2:S13424Taxa4_processed,MAMBA664,44,44,1.0,0.0,0.0016427040100097656
TB2:S14595Taxa4_processed,MAMBA664,171,203,0.8423645320197044,2.384185791015625e-07,0.011140584945678711
TB2:S14416_processed,MAMBA664,248,344,0.7209302325581395,7.152557373046875e-07,0.026108741760253906
TB2:S14752Taxa2_processed,MAMBA664,30,36,0.8333333333333334,2.384185791015625e-07,0.0013027191162109375
TB2:S14212_processed,MAMBA664,71,71,1.0,4.76837158203125e-07,0.0030412673950195312
TB2:S362Taxa2_processed,MAMBA664,47,47,1.0,2.384185791015625e-07,0.0016984939575195312
TB2:S1522_processed,MAMBA664,67,75,0.8933333333333333,4.76837158203125e-07,0.003185272216796875
TB2:S9988_processed,MAMBA664,51,53,0.9622641509433962,2.384185791015625e-07,0.003217935562133789
TB2:S14096Taxa3_processed,MAMBA664,19,29,0.6551724137931034,2.384185791015625e-07,0.0011682510375976562
TB2:S1557_processed,MAMBA664,44,44,1.0,2.384185791015625e-07,0.0015933513641357422
TB2:S1641Taxa1_processed,MAMBA664,53,69,0.7681159420289855,2.384185791015625e-07,0.003528594970703125
TB2:S13715Taxa6_processed,MAMBA664,0,4,0.0,2.384185791015625e-07,0.0004055500030517578
TB2:S923_processed,MAMBA664,75,77,0.974025974025974,4.76837158203125e-07,0.0029077529907226562
TB2:S1759Taxa4_processed,MAMBA664,43,49,0.8775510204081632,2.384185791015625e-07,0.001813650131225586
TB2:S10433Taxa3_processed,MAMBA664,74,132,0.5606060606060606,2.384185791015625e-07,0.007028818130493164
TB2:S10504Taxa1_processed,MAMBA664,18,20,0.9,4.76837158203125e-07,0.0008344650268554688
TB2:S746Taxa3_processed,MAMBA664,27,31,0.8709677419354839,2.384185791015625e-07,0.0010917186737060547
TB2:S2230_processed,MAMBA664,50,60,0.8333333333333334,2.384185791015625e-07,0.0023665428161621094
TB2:S10126Taxa3_processed,MAMBA664,2,6,0.3333333333333333,4.76837158203125e-07,0.0005927085876464844
TB2:S11618Taxa5_processed,MAMBA664,19,27,0.7037037037037037,0.0,0.0011909008026123047
TB2:S2184Taxa2_processed,MAMBA664,12,16,0.75,0.0,0.0008275508880615234
TB2:S2085Taxa1_processed,MAMBA664,4,10,0.4,2.384185791015625e-07,0.0007097721099853516
TB2:S10128_processed,MAMBA664,36,40,0.9,4.76837158203125e-07,0.0018687248229980469
TB2:S11337Taxa2_processed,MAMBA664,94,106,0.8867924528301887,2.384185791015625e-07,0.004228830337524414
TB2:S15139_processed,MAMBA664,168,172,0.9767441860465116,4.76837158203125e-07,0.2039198875427246
TB2:S1055_processed,MAMBA664,4,10,0.4,4.76837158203125e-07,0.0006864070892333984
TB2:S998_processed,MAMBA664,34,46,0.7391304347826086,2.384185791015625e-07,0.0016617774963378906
TB2:S9936Taxa2_processed,MAMBA664,88,114,0.7719298245614035,2.384185791015625e-07,0.0046939849853515625
TB2:S11651Taxa2_processed,MAMBA664,14,16,0.875,2.384185791015625e-07,0.0007126331329345703
TB2:S11128Taxa3_processed,MAMBA664,42,46,0.9130434782608695,2.384185791015625e-07,0.0027818679809570312
TB2:S11208_processed,MAMBA664,115,115,1.0,4.76837158203125e-07,0.004760026931762695
TB2:S10133Taxa2_processed,MAMBA664,41,61,0.6721311475409836,0.0,0.0028760433197021484
TB2:S11977_processed,MAMBA664,45,49,0.9183673469387755,2.384185791015625e-07,0.0018923282623291016
TB2:S10033Taxa1_processed,MAMBA664,137,149,0.9194630872483222,4.76837158203125e-07,0.00890350341796875
TB2:S13419_processed,MAMBA664,24,40,0.6,7.152557373046875e-07,0.0014646053314208984
TB2:S10703Taxa6_processed,MAMBA664,28,34,0.8235294117647058,2.384185791015625e-07,0.0012943744659423828
TB2:S1699Taxa3_processed,MAMBA664,15,15,1.0,0.0,0.0006763935089111328
TB2:S1925Taxa2_processed,MAMBA664,194,204,0.9509803921568627,4.76837158203125e-07,0.01081085205078125
TB2:S15068Taxa2_processed,MAMBA664,6,6,1.0,2.384185791015625e-07,0.0006079673767089844
TB2:S1806Taxa1_processed,MAMBA664,69,79,0.8734177215189873,7.152557373046875e-07,0.0031099319458007812
TB2:S11288Taxa1_processed,MAMBA664,50,52,0.9615384615384616,2.384185791015625e-07,0.001947641372680664
TB2:S1927Taxa2_processed,MAMBA664,28,38,0.7368421052631579,4.76837158203125e-07,0.0013158321380615234
TB2:S15931Taxa7_processed,MAMBA664,76,98,0.7755102040816326,4.76837158203125e-07,0.004009723663330078
TB2:S12500Taxa3_processed,MAMBA664,58,62,0.9354838709677419,2.384185791015625e-07,0.0027282238006591797
TB2:S10096Taxa2_processed,MAMBA664,202,212,0.9528301886792453,7.152557373046875e-07,0.011543512344360352
TB2:S553Taxa3_processed,MAMBA664,61,63,0.9682539682539683,2.384185791015625e-07,0.0022840499877929688
TB2:S12233Taxa3_processed,MAMBA664,50,66,0.7575757575757576,4.76837158203125e-07,0.002347230911254883
TB2:S10068Taxa3_processed,MAMBA664,32,44,0.7272727272727273,2.384185791015625e-07,0.0015807151794433594
TB2:S11269Taxa9_processed,MAMBA664,26,30,0.8666666666666667,2.384185791015625e-07,0.0021855831146240234
TB2:S10205Taxa1_processed,MAMBA664,65,73,0.8904109589041096,4.76837158203125e-07,0.002964496612548828
TB2:S1019Taxa11_processed,MAMBA664,26,28,0.9285714285714286,4.76837158203125e-07,0.0009829998016357422
TB2:S987Taxa3_processed,MAMBA664,16,24,0.6666666666666666,2.384185791015625e-07,0.0008971691131591797
TB2:S12056_processed,MAMBA664,36,38,0.9473684210526315,4.76837158203125e-07,0.0014522075653076172
TB2:S15931Taxa6_processed,MAMBA664,82,98,0.8367346938775511,2.384185791015625e-07,0.0037469863891601562
TB2:S10898_processed,MAMBA664,156,168,0.9285714285714286,7.152557373046875e-07,0.00880122184753418
TB2:S10701Taxa1_processed,MAMBA664,28,32,0.875,4.76837158203125e-07,0.0012927055358886719
TB2:S876Taxa2_processed,MAMBA664,25,29,0.8620689655172413,2.384185791015625e-07,0.001077890396118164
TB2:S2227Taxa2_processed,MAMBA664,26,34,0.7647058823529411,2.384185791015625e-07,0.0012331008911132812
TB2:S11798_processed,MAMBA664,42,44,0.9545454545454546,2.384185791015625e-07,0.0016453266143798828
TB2:S1275Taxa1_processed,MAMBA664,12,14,0.8571428571428571,4.76837158203125e-07,0.0007724761962890625
TB2:S1795Taxa3_processed,MAMBA664,107,109,0.981651376146789,4.76837158203125e-07,0.004467964172363281
TB2:S1199Taxa2_processed,MAMBA664,4,6,0.6666666666666666,4.76837158203125e-07,0.0006115436553955078
TB2:S1765Taxa1_processed,MAMBA664,38,40,0.95,2.384185791015625e-07,0.0014109611511230469
TB2:S10260Taxa1_processed,MAMBA664,29,37,0.7837837837837838,0.0,0.0014493465423583984
TB2:S14312Taxa4_processed,MAMBA664,153,197,0.7766497461928934,4.76837158203125e-07,0.013118743896484375
TB2:S10127_processed,MAMBA664,18,24,0.75,2.384185791015625e-07,0.0011746883392333984
TB2:S15742Taxa3_processed,MAMBA664,46,64,0.71875,4.76837158203125e-07,0.002358675003051758
TB2:S1182_processed,MAMBA664,11,17,0.6470588235294118,2.384185791015625e-07,0.0008051395416259766
TB2:S10464Taxa3_processed,MAMBA664,87,131,0.6641221374045801,2.384185791015625e-07,0.0073888301849365234
TB2:S1445Taxa5_processed,MAMBA664,24,32,0.75,4.76837158203125e-07,0.0013470649719238281
TB2:S13327Taxa3_processed,MAMBA664,84,96,0.875,2.384185791015625e-07,0.0037870407104492188
TB2:S10270Taxa2_processed,MAMBA664,84,88,0.9545454545454546,2.384185791015625e-07,0.003464221954345703
TB2:S11785_processed,MAMBA664,187,207,0.9033816425120773,4.76837158203125e-07,0.012954473495483398
TB2:S1447Taxa2_processed,MAMBA664,56,70,0.8,2.384185791015625e-07,0.0037064552307128906
TB2:S10760Taxa1_processed,MAMBA664,96,154,0.6233766233766234,2.384185791015625e-07,0.007761478424072266
TB2:S14243_processed,MAMBA664,46,60,0.7666666666666667,4.76837158203125e-07,0.0034227371215820312
TB2:S11128Taxa2_processed,MAMBA664,15,21,0.7142857142857143,2.384185791015625e-07,0.0010232925415039062
TB2:S1775Taxa2_processed,MAMBA664,5,13,0.38461538461538464,2.384185791015625e-07,0.0006783008575439453
TB2:S11685Taxa2_processed,MAMBA664,136,152,0.8947368421052632,2.384185791015625e-07,0.007625579833984375
TB2:S12500Taxa4_processed,MAMBA664,22,28,0.7857142857142857,2.384185791015625e-07,0.0013885498046875
TB2:S15010Taxa1_processed,MAMBA664,114,124,0.9193548387096774,9.5367431640625e-07,0.00812077522277832
TB2:S2011Taxa2_processed,MAMBA664,130,156,0.8333333333333334,4.76837158203125e-07,0.007409095764160156
TB2:S11612Taxa1_processed,MAMBA664,43,47,0.9148936170212766,2.384185791015625e-07,0.0018758773803710938
TB2:S14534Taxa18_processed,MAMBA664,31,35,0.8857142857142857,0.0,0.0014069080352783203
TB2:S10020Taxa2_processed,MAMBA664,60,80,0.75,4.76837158203125e-07,0.004360675811767578
TB2:S10176_processed,MAMBA664,129,139,0.9280575539568345,2.384185791015625e-07,0.009720802307128906
TB2:S1383Taxa5_processed,MAMBA664,37,37,1.0,4.76837158203125e-07,0.0014872550964355469
TB2:S2117Taxa1_processed,MAMBA664,60,66,0.9090909090909091,2.384185791015625e-07,0.003310680389404297
TB2:S13754Taxa3_processed,MAMBA664,24,26,0.9230769230769231,2.384185791015625e-07,0.001440286636352539
TB2:S14534Taxa31_processed,MAMBA664,52,56,0.9285714285714286,2.384185791015625e-07,0.0024404525756835938
TB2:S11768Taxa3_processed,MAMBA664,34,42,0.8095238095238095,2.384185791015625e-07,0.0016064643859863281
TB2:S1805_processed,MAMBA664,35,37,0.9459459459459459,7.152557373046875e-07,0.001722574234008789
TB2:S11521Taxa2_processed,MAMBA664,44,48,0.9166666666666666,2.384185791015625e-07,0.001829385757446289
TB2:S10078_processed,MAMBA664,96,108,0.8888888888888888,2.384185791015625e-07,0.006668567657470703
TB2:S12996Taxa1_processed,MAMBA664,40,50,0.8,2.384185791015625e-07,0.002660989761352539
