TF101006,MAMBA663,68,104,0.6538461538461539,2.384185791015625e-07,0.00506138801574707
TF101008,MAMBA663,12,40,0.3,2.384185791015625e-07,0.004261493682861328
TF101032,MAMBA663,90,114,0.7894736842105263,2.384185791015625e-07,0.004865169525146484
TF101037,MAMBA663,0,2,0.0,2.384185791015625e-07,0.005578756332397461
TF101040,MAMBA663,92,116,0.7931034482758621,4.76837158203125e-07,0.004793405532836914
TF101052,MAMBA663,0,2,0.0,0.0,0.0041828155517578125
TF101054,MAMBA663,4,22,0.18181818181818182,2.384185791015625e-07,0.004438161849975586
TF101057,MAMBA663,58,72,0.8055555555555556,4.76837158203125e-07,0.0026023387908935547
TF101061,MAMBA663,158,200,0.79,2.384185791015625e-07,0.011390924453735352
TF101064,MAMBA663,160,204,0.7843137254901961,2.384185791015625e-07,0.011415958404541016
TF101067,MAMBA663,80,104,0.7692307692307693,4.76837158203125e-07,0.004436492919921875
TF101068,MAMBA663,8,24,0.3333333333333333,7.152557373046875e-07,0.0023572444915771484
TF101070,MAMBA663,12,12,1.0,2.384185791015625e-07,0.001737356185913086
TF101072,MAMBA663,86,106,0.8113207547169812,4.76837158203125e-07,0.005455970764160156
TF101075,MAMBA663,66,88,0.75,2.384185791015625e-07,0.003504514694213867
TF101076,MAMBA663,120,148,0.8108108108108109,2.384185791015625e-07,0.009446144104003906
TF101077,MAMBA663,18,40,0.45,4.76837158203125e-07,0.0038421154022216797
TF101082,MAMBA663,90,118,0.7627118644067796,7.152557373046875e-07,0.006474971771240234
TF101083,MAMBA663,74,92,0.8043478260869565,7.152557373046875e-07,0.003924369812011719
TF101084,MAMBA663,148,194,0.7628865979381443,4.76837158203125e-07,0.011078119277954102
TF101085,MAMBA663,34,42,0.8095238095238095,2.384185791015625e-07,0.0036211013793945312
TF101090,MAMBA663,84,108,0.7777777777777778,4.76837158203125e-07,0.005907773971557617
TF101093,MAMBA663,114,152,0.75,9.5367431640625e-07,0.007750749588012695
TF101096,MAMBA663,86,112,0.7678571428571429,2.384185791015625e-07,0.005526304244995117
TF101103,MAMBA663,96,130,0.7384615384615385,2.384185791015625e-07,0.006601810455322266
TF101104,MAMBA663,2,6,0.3333333333333333,4.76837158203125e-07,0.010317802429199219
TF101105,MAMBA663,106,170,0.6235294117647059,2.384185791015625e-07,0.00977015495300293
TF101106,MAMBA663,158,218,0.7247706422018348,2.384185791015625e-07,0.013239622116088867
TF101107,MAMBA663,6,10,0.6,4.76837158203125e-07,0.007925271987915039
TF101111,MAMBA663,0,6,0.0,4.76837158203125e-07,0.0015249252319335938
TF101120,MAMBA663,92,146,0.6301369863013698,2.384185791015625e-07,0.007659435272216797
TF101125,MAMBA663,168,214,0.7850467289719626,2.384185791015625e-07,0.016839981079101562
TF101132,MAMBA663,52,72,0.7222222222222222,4.76837158203125e-07,0.0027494430541992188
TF101133,MAMBA663,64,84,0.7619047619047619,2.384185791015625e-07,0.0038640499114990234
TF101134,MAMBA663,52,76,0.6842105263157895,2.384185791015625e-07,0.0027496814727783203
TF101135,MAMBA663,62,82,0.7560975609756098,2.384185791015625e-07,0.003258943557739258
TF101136,MAMBA663,90,124,0.7258064516129032,2.384185791015625e-07,0.005326032638549805
TF101137,MAMBA663,88,112,0.7857142857142857,4.76837158203125e-07,0.004767894744873047
TF101138,MAMBA663,0,4,0.0,4.76837158203125e-07,0.0058290958404541016
TF101140,MAMBA663,94,148,0.6351351351351351,2.384185791015625e-07,0.007277727127075195
TF101146,MAMBA663,2,2,1.0,2.384185791015625e-07,0.003544330596923828
TF101147,MAMBA663,138,190,0.7263157894736842,4.76837158203125e-07,0.010191917419433594
TF101148,MAMBA663,36,92,0.391304347826087,2.384185791015625e-07,0.005876302719116211
TF101150,MAMBA663,132,172,0.7674418604651163,0.0,0.008491277694702148
TF101152,MAMBA663,12,18,0.6666666666666666,2.384185791015625e-07,0.004619121551513672
TF101154,MAMBA663,116,150,0.7733333333333333,9.5367431640625e-07,0.007916688919067383
TF101156,MAMBA663,162,228,0.7105263157894737,7.152557373046875e-07,0.01598334312438965
TF101157,MAMBA663,138,188,0.7340425531914894,4.76837158203125e-07,0.009937286376953125
TF101158,MAMBA663,126,176,0.7159090909090909,7.152557373046875e-07,0.009525060653686523
