dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TF321592,ESM3,6,12,0.5,0.29687952995300293,0.2973513603210449
TF321599,ESM3,58,74,0.7837837837837838,1.3131420612335205,1.318748950958252
TF321602,ESM3,6,6,1.0,0.19805145263671875,0.19840788841247559
TF321608,ESM3,90,120,0.75,2.0800907611846924,2.086153745651245
TF321613,ESM3,2,6,0.3333333333333333,0.1979062557220459,0.1982574462890625
TF321616,ESM3,6,14,0.42857142857142855,0.3342397212982178,0.33504414558410645
TF321630,ESM3,30,32,0.9375,2.0973243713378906,2.0988268852233887
TF321633,ESM3,0,2,0.0,0.1357729434967041,0.1360154151916504
TF321640,ESM3,24,30,0.8,0.5896012783050537,0.5906686782836914
TF321641,ESM3,66,72,0.9166666666666666,2.395085096359253,2.4003396034240723
TF321642,ESM3,12,14,0.8571428571428571,0.32845330238342285,0.3289957046508789
TF321643,ESM3,6,6,1.0,0.1967475414276123,0.19708776473999023
TF321646,ESM3,2,6,0.3333333333333333,0.19912481307983398,0.19951796531677246
TF321650,ESM3,74,80,0.925,1.405794620513916,1.4108881950378418
TF321660,ESM3,98,108,0.9074074074074074,1.9018242359161377,1.9071052074432373
TF321662,ESM3,2,4,0.5,0.16558027267456055,0.1659083366394043
TF321665,ESM3,78,98,0.7959183673469388,1.7168843746185303,1.7288198471069336
TF321678,ESM3,8,10,0.8,0.26337718963623047,0.2638223171234131
TF321680,ESM3,2,6,0.3333333333333333,0.1964876651763916,0.19708871841430664
TF321684,ESM3,4,6,0.6666666666666666,0.2046821117401123,0.20869159698486328
TF321690,ESM3,4,4,1.0,0.16437053680419922,0.16469097137451172
TF321698,ESM3,16,20,0.8,0.4239065647125244,0.42458462715148926
TF321700,ESM3,0,4,0.0,0.1642744541168213,0.16457009315490723
TF321702,ESM3,4,4,1.0,0.16374707221984863,0.16404318809509277
TF321704,ESM3,0,10,0.0,0.2618691921234131,0.26230382919311523
TF321709,ESM3,6,10,0.6,0.2643404006958008,0.2647707462310791
TF321727,ESM3,0,2,0.0,0.13126158714294434,0.13150882720947266
TF321730,ESM3,4,4,1.0,0.16654181480407715,0.16684961318969727
TF321739,ESM3,2,10,0.2,0.5635662078857422,0.5639963150024414
TF321747,ESM3,14,22,0.6363636363636364,0.45802831649780273,0.45894861221313477
TF321755,ESM3,4,4,1.0,0.16505122184753418,0.16534137725830078
TF321756,ESM3,4,4,1.0,0.1658344268798828,0.16614079475402832
TF321757,ESM3,18,28,0.6428571428571429,0.5521948337554932,0.553231954574585
TF321759,ESM3,6,6,1.0,0.20009827613830566,0.20049023628234863
TF321767,ESM3,10,10,1.0,0.26711201667785645,0.2677009105682373
TF321775,ESM3,0,4,0.0,0.17100811004638672,0.17130017280578613
TF321793,ESM3,4,16,0.25,0.3591768741607666,0.3597443103790283
TF321799,ESM3,0,4,0.0,0.16695618629455566,0.1672682762145996
TF321802,ESM3,6,6,1.0,0.4768996238708496,0.47747087478637695
TF321804,ESM3,4,4,1.0,0.16713857650756836,0.16742777824401855
TF321829,ESM3,4,10,0.4,0.2627694606781006,0.2633969783782959
TF321832,ESM3,2,4,0.5,0.16486620903015137,0.1651604175567627
TF321834,ESM3,2,8,0.25,0.22954177856445312,0.2299339771270752
TF321837,ESM3,78,86,0.9069767441860465,1.5385692119598389,1.543426752090454
TF321841,ESM3,2,4,0.5,0.16639399528503418,0.166703462600708
TF321850,ESM3,6,6,1.0,0.19688796997070312,0.19723010063171387
TF321852,ESM3,12,22,0.5454545454545454,0.4596233367919922,0.4607357978820801
TF321856,ESM3,6,6,1.0,0.3385798931121826,0.3389143943786621
TF321859,ESM3,106,114,0.9298245614035088,1.974123477935791,1.9787814617156982
TF321871,ESM3,4,4,1.0,0.16665434837341309,0.16694998741149902
TF321880,ESM3,2,4,0.5,1.1667587757110596,1.1670563220977783
TF321887,ESM3,2,6,0.3333333333333333,0.1994924545288086,0.1998302936553955
TF321892,ESM3,6,8,0.75,0.23148369789123535,0.2320849895477295
TF321896,ESM3,0,4,0.0,0.16594481468200684,0.16625261306762695
TF321903,ESM3,2,4,0.5,0.4222402572631836,0.4225344657897949
TF321904,ESM3,4,8,0.5,0.23089194297790527,0.2312779426574707
TF321907,ESM3,16,16,1.0,0.3999929428100586,0.4038379192352295
TF321938,ESM3,10,10,1.0,0.2722620964050293,0.2727034091949463
TF321941,ESM3,16,20,0.8,0.43141913414001465,0.43486738204956055
TF321945,ESM3,2,4,0.5,0.1658341884613037,0.1661231517791748
TF321951,ESM3,4,6,0.6666666666666666,0.19807100296020508,0.19843316078186035
TF321955,ESM3,4,6,0.6666666666666666,0.20316123962402344,0.20353126525878906
TF321961,ESM3,78,102,0.7647058823529411,1.8197011947631836,1.8252394199371338
TF321962,ESM3,0,6,0.0,0.20136690139770508,0.20169901847839355
TF321966,ESM3,4,6,0.6666666666666666,0.1977860927581787,0.19812488555908203
TF321974,ESM3,2,2,1.0,0.13373756408691406,0.13399577140808105
TF321975,ESM3,2,2,1.0,0.1330265998840332,0.13329243659973145
TF321977,ESM3,8,8,1.0,0.23015093803405762,0.2305908203125
TF321995,ESM3,8,12,0.6666666666666666,0.4680781364440918,0.46856164932250977
TF322004,ESM3,6,8,0.75,0.23294329643249512,0.2333509922027588
TF322005,ESM3,6,6,1.0,0.19868230819702148,0.19903159141540527
TF322014,ESM3,8,12,0.6666666666666666,0.29409289360046387,0.2948453426361084
TF322030,ESM3,12,14,0.8571428571428571,0.3575301170349121,0.3583049774169922
TF322043,ESM3,6,10,0.6,0.2639486789703369,0.2644836902618408
TF322054,ESM3,24,28,0.8571428571428571,0.5553174018859863,0.5563905239105225
TF322062,ESM3,10,20,0.5,0.49642467498779297,0.49737048149108887
TF322066,ESM3,2,6,0.3333333333333333,0.19750213623046875,0.19783973693847656
TF322070,ESM3,4,4,1.0,0.16652679443359375,0.16709017753601074
TF322074,ESM3,6,6,1.0,0.19672679901123047,0.19720125198364258
TF322090,ESM3,2,2,1.0,0.46472930908203125,0.46588778495788574
TF322118,ESM3,2,2,1.0,0.13346266746520996,0.1337113380432129
TF322119,ESM3,2,2,1.0,0.13227152824401855,0.13253164291381836
TF322125,ESM3,0,4,0.0,0.16574454307556152,0.16603732109069824
TF322126,ESM3,2,4,0.5,0.16486811637878418,0.16519498825073242
TF322131,ESM3,0,2,0.0,0.13316750526428223,0.13343024253845215
TF322135,ESM3,2,4,0.5,0.16278719902038574,0.16307544708251953
TF322137,ESM3,6,6,1.0,0.19754743576049805,0.19788908958435059
TF322150,ESM3,0,4,0.0,0.16748642921447754,0.16779184341430664
TF322153,ESM3,0,4,0.0,0.16465306282043457,0.1650691032409668
TF322156,ESM3,16,20,0.8,0.4242713451385498,0.42510342597961426
TF322159,ESM3,6,6,1.0,0.19802570343017578,0.19846534729003906
TF322161,ESM3,12,14,0.8571428571428571,0.32948994636535645,0.3300290107727051
TF322171,ESM3,2,8,0.25,0.23068976402282715,0.23125648498535156
TF322177,ESM3,10,14,0.7142857142857143,0.32761335372924805,0.32818150520324707
TF322182,ESM3,2,4,0.5,0.16451191902160645,0.1648094654083252
TF322183,ESM3,14,14,1.0,1.1580030918121338,1.158628225326538
TF322190,ESM3,0,4,0.0,0.16718506813049316,0.16747188568115234
TF322191,ESM3,2,6,0.3333333333333333,0.1973247528076172,0.19777822494506836
TF322206,ESM3,2,4,0.5,0.16834497451782227,0.16890764236450195
TF322207,ESM3,6,12,0.5,0.29599571228027344,0.296966552734375
TF322210,ESM3,6,12,0.5,0.40920352935791016,0.40991806983947754
TF322214,ESM3,56,72,0.7777777777777778,1.2780520915985107,1.2804896831512451
TF322218,ESM3,2,2,1.0,0.13344526290893555,0.13368701934814453
TF322224,ESM3,4,4,1.0,0.16447854042053223,0.16478943824768066
TF322231,ESM3,4,6,0.6666666666666666,0.20412182807922363,0.20450568199157715
TF322236,ESM3,4,4,1.0,0.1646404266357422,0.1649341583251953
TF322238,ESM3,14,16,0.875,0.5488827228546143,0.5498936176300049
TF322251,ESM3,0,2,0.0,0.13247346878051758,0.1327190399169922
TF322263,ESM3,16,32,0.5,0.6209766864776611,0.6220531463623047
TF322265,ESM3,4,6,0.6666666666666666,0.27353382110595703,0.27401280403137207
TF322270,ESM3,6,10,0.6,0.2617228031158447,0.26215195655822754
TF322271,ESM3,8,8,1.0,0.23125386238098145,0.23165059089660645
TF322276,ESM3,2,6,0.3333333333333333,0.19904828071594238,0.19939351081848145
TF322281,ESM3,10,10,1.0,0.26421260833740234,0.2658653259277344
TF322287,ESM3,2,4,0.5,0.2582414150238037,0.25873804092407227
TF322297,ESM3,2,6,0.3333333333333333,0.20783710479736328,0.2089824676513672
TF322298,ESM3,0,2,0.0,0.13287043571472168,0.1331174373626709
TF322318,ESM3,42,58,0.7241379310344828,1.0363571643829346,1.0383937358856201
TF322325,ESM3,4,12,0.3333333333333333,0.2973799705505371,0.29785585403442383
TF322336,ESM3,0,2,0.0,0.1329970359802246,0.13324236869812012
TF322338,ESM3,10,16,0.625,0.3656022548675537,0.3661916255950928
TF322344,ESM3,6,8,0.75,0.23110318183898926,0.23149847984313965
TF322345,ESM3,2,2,1.0,0.1336350440979004,0.13389325141906738
TF322359,ESM3,2,4,0.5,0.1649174690246582,0.16549324989318848
TF322360,ESM3,32,32,1.0,0.6267731189727783,0.627819299697876
TF322370,ESM3,6,12,0.5,0.2967667579650879,0.29729676246643066
TF322374,ESM3,2,6,0.3333333333333333,0.21357178688049316,0.2142796516418457
TF322379,ESM3,0,2,0.0,0.1338789463043213,0.13414525985717773
TF322390,ESM3,4,4,1.0,0.1714928150177002,0.17189693450927734
TF322394,ESM3,12,16,0.75,0.3777279853820801,0.378542423248291
TF322397,ESM3,2,2,1.0,0.16629362106323242,0.16660809516906738
TF322401,ESM3,2,2,1.0,0.13664698600769043,0.13692355155944824
TF322407,ESM3,0,2,0.0,0.1361093521118164,0.13666653633117676
TF322412,ESM3,0,14,0.0,1.5705037117004395,1.571537733078003
TF322414,ESM3,6,8,0.75,0.2601349353790283,0.26053619384765625
TF322418,ESM3,12,12,1.0,0.30149292945861816,0.3023183345794678
TF322419,ESM3,6,8,0.75,0.23334717750549316,0.23376893997192383
TF322420,ESM3,0,4,0.0,0.1693863868713379,0.16968584060668945
TF322424,ESM3,4,6,0.6666666666666666,0.2001206874847412,0.20051956176757812
TF322432,ESM3,6,14,0.42857142857142855,0.33534789085388184,0.33591222763061523
TF322439,ESM3,12,16,0.75,0.3678901195526123,0.36849522590637207
TF322440,ESM3,6,8,0.75,0.23194098472595215,0.23237085342407227
TF322454,ESM3,0,4,0.0,0.16967320442199707,0.17037582397460938
TF322473,ESM3,8,18,0.4444444444444444,0.403583288192749,0.404477596282959
TF322477,ESM3,2,6,0.3333333333333333,0.2053995132446289,0.20583558082580566
TF322484,ESM3,16,20,0.8,0.43850135803222656,0.4393024444580078
TF322499,ESM3,2,8,0.25,0.23509883880615234,0.23553037643432617
TF322526,ESM3,20,22,0.9090909090909091,0.47612857818603516,0.4770786762237549
TF322527,ESM3,2,6,0.3333333333333333,0.2008342742919922,0.20121216773986816
TF322528,ESM3,12,20,0.6,0.43848729133605957,0.4391622543334961
TF322543,ESM3,0,4,0.0,0.17026567459106445,0.17059588432312012
TF322548,ESM3,10,12,0.8333333333333334,0.298065185546875,0.29861903190612793
TF322558,ESM3,16,20,0.8,0.5249085426330566,0.525982141494751
TF322568,ESM3,2,2,1.0,0.13393592834472656,0.13420796394348145
TF322569,ESM3,2,8,0.25,0.23842597007751465,0.2388463020324707
TF322575,ESM3,4,12,0.3333333333333333,0.3019840717315674,0.30251240730285645
TF322576,ESM3,6,10,0.6,0.2688922882080078,0.26937150955200195
TF322584,ESM3,0,2,0.0,0.13721013069152832,0.13796138763427734
TF322589,ESM3,0,2,0.0,0.277637243270874,0.2779121398925781
TF322590,ESM3,14,22,0.6363636363636364,0.46828460693359375,0.46904993057250977
TF322593,ESM3,2,4,0.5,0.17548775672912598,0.17581391334533691
TF322597,ESM3,2,12,0.16666666666666666,0.3128054141998291,0.31356310844421387
TF322613,ESM3,4,4,1.0,0.17181015014648438,0.17270588874816895
TF322615,ESM3,2,8,0.25,0.24020838737487793,0.24060773849487305
TF322652,ESM3,2,4,0.5,0.1687145233154297,0.1694490909576416
TF322665,ESM3,4,4,1.0,0.1698760986328125,0.17017912864685059
TF322667,ESM3,10,22,0.45454545454545453,0.4672126770019531,0.46804308891296387
TF322669,ESM3,6,6,1.0,0.2051708698272705,0.2055683135986328
TF322673,ESM3,8,8,1.0,0.23645472526550293,0.23710203170776367
TF322677,ESM3,12,18,0.6666666666666666,0.9079809188842773,0.9089467525482178
TF322681,ESM3,4,8,0.5,0.31225109100341797,0.31276798248291016
TF322688,ESM3,4,8,0.5,0.24069690704345703,0.24109530448913574
TF322690,ESM3,2,4,0.5,0.168471097946167,0.16880035400390625
TF322693,ESM3,12,16,0.75,0.3738279342651367,0.37444639205932617
TF322716,ESM3,6,6,1.0,0.20307564735412598,0.20341706275939941
TF322718,ESM3,0,4,0.0,0.16467857360839844,0.16500544548034668
TF322720,ESM3,2,2,1.0,0.13776421546936035,0.1380314826965332
TF322727,ESM3,8,12,0.6666666666666666,0.3027772903442383,0.3035869598388672
TF322730,ESM3,2,4,0.5,0.17100834846496582,0.17165398597717285
TF322734,ESM3,8,12,0.6666666666666666,0.3022890090942383,0.30287861824035645
TF322743,ESM3,18,20,0.9,0.4386568069458008,0.43962979316711426
TF322744,ESM3,2,4,0.5,0.16685080528259277,0.16722512245178223
TF322745,ESM3,16,16,1.0,0.3671603202819824,0.36783885955810547
TF322752,ESM3,2,2,1.0,0.555579423904419,0.5564024448394775
TF322756,ESM3,2,2,1.0,0.1949911117553711,0.19527077674865723
TF322757,ESM3,4,6,0.6666666666666666,0.2056422233581543,0.20622777938842773
TF322760,ESM3,6,10,0.6,0.27043795585632324,0.2709188461303711
TF322762,ESM3,0,2,0.0,0.13285040855407715,0.13311195373535156
TF322763,ESM3,2,2,1.0,0.13399386405944824,0.1342611312866211
TF322765,ESM3,0,2,0.0,0.13706135749816895,0.13751006126403809
TF322766,ESM3,0,2,0.0,0.19766592979431152,0.19791650772094727
TF322777,ESM3,2,4,0.5,0.16408681869506836,0.16441631317138672
TF322779,ESM3,2,2,1.0,0.13813328742980957,0.1384415626525879
TF322782,ESM3,2,2,1.0,0.13232755661010742,0.132598876953125
TF322784,ESM3,4,10,0.4,0.27300238609313965,0.27371644973754883
TF322790,ESM3,0,2,0.0,0.13290095329284668,0.13317036628723145
TF322824,ESM3,12,16,0.75,0.36940479278564453,0.37025928497314453
TF322826,ESM3,40,48,0.8333333333333334,0.9912960529327393,0.9941298961639404
TF322843,ESM3,2,2,1.0,0.1298046112060547,0.13007473945617676
TF322845,ESM3,8,10,0.8,0.26721644401550293,0.2676708698272705
TF322854,ESM3,26,30,0.8666666666666667,0.6045103073120117,0.6055550575256348
TF322860,ESM3,16,16,1.0,0.36319613456726074,0.3638620376586914
TF322867,ESM3,10,12,0.8333333333333334,0.5476052761077881,0.5480892658233643
TF322869,ESM3,8,12,0.6666666666666666,0.29866480827331543,0.2998967170715332
TF322878,ESM3,4,6,0.6666666666666666,0.20154905319213867,0.20189356803894043
TF322883,ESM3,4,8,0.5,0.2340869903564453,0.2344837188720703
TF322903,ESM3,6,8,0.75,0.23092865943908691,0.2316281795501709
TF322919,ESM3,8,10,0.8,0.26778531074523926,0.2682499885559082
TF322920,ESM3,10,30,0.3333333333333333,0.6004881858825684,0.6014885902404785
TF322921,ESM3,8,12,0.6666666666666666,0.29219579696655273,0.2927112579345703
TF322922,ESM3,4,6,0.6666666666666666,0.2021503448486328,0.20270657539367676
TF322927,ESM3,2,6,0.3333333333333333,0.20188546180725098,0.2022569179534912
TF322928,ESM3,2,4,0.5,0.172560453414917,0.17288613319396973
TF322931,ESM3,0,4,0.0,0.1719834804534912,0.1723473072052002
TF322935,ESM3,4,4,1.0,0.16956686973571777,0.1698763370513916
TF322941,ESM3,6,6,1.0,0.7922389507293701,0.7926065921783447
TF322945,ESM3,2,6,0.3333333333333333,0.2018129825592041,0.20221185684204102
TF322953,ESM3,0,2,0.0,0.1352682113647461,0.13552618026733398
TF322954,ESM3,4,6,0.6666666666666666,0.2017686367034912,0.20213770866394043
TF322968,ESM3,10,14,0.7142857142857143,0.3346545696258545,0.3351867198944092
TF322975,ESM3,0,2,0.0,0.1349337100982666,0.13521623611450195
TF322977,ESM3,6,12,0.5,0.30371832847595215,0.3045201301574707
TF322983,ESM3,8,16,0.5,0.3690531253814697,0.3699147701263428
