dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TB2:S10033Taxa1_processed,ESMC_600M,133,149,0.8926174496644296,3.1743690967559814,3.1864285469055176
TB2:S13419_processed,ESMC_600M,24,40,0.6,0.7393600940704346,0.7412741184234619
TB2:S10703Taxa6_processed,ESMC_600M,32,34,0.9411764705882353,0.647038459777832,0.6486907005310059
TB2:S1699Taxa3_processed,ESMC_600M,15,15,1.0,0.35617947578430176,0.35695910453796387
TB2:S1925Taxa2_processed,ESMC_600M,168,204,0.8235294117647058,3.421057939529419,3.4352476596832275
TB2:S15068Taxa2_processed,ESMC_600M,6,6,1.0,0.1994616985321045,0.1999356746673584
TB2:S1806Taxa1_processed,ESMC_600M,75,79,0.9493670886075949,1.4665534496307373,1.4705533981323242
TB2:S11288Taxa1_processed,ESMC_600M,50,52,0.9615384615384616,0.9235234260559082,0.9259812831878662
TB2:S1927Taxa2_processed,ESMC_600M,30,38,0.7894736842105263,0.7406198978424072,0.7424070835113525
TB2:S15931Taxa7_processed,ESMC_600M,70,98,0.7142857142857143,1.6627745628356934,1.6677656173706055
TB2:S12500Taxa3_processed,ESMC_600M,58,62,0.9354838709677419,1.3012034893035889,1.3046586513519287
TB2:S10096Taxa2_processed,ESMC_600M,200,212,0.9433962264150944,3.651681423187256,3.6668198108673096
TB2:S553Taxa3_processed,ESMC_600M,61,63,0.9682539682539683,1.1363921165466309,1.139338731765747
TB2:S12233Taxa3_processed,ESMC_600M,34,66,0.5151515151515151,1.1731171607971191,1.176140546798706
TB2:S10068Taxa3_processed,ESMC_600M,32,44,0.7272727272727273,0.7950105667114258,0.7969732284545898
TB2:S11269Taxa9_processed,ESMC_600M,24,30,0.8,0.9393889904022217,0.941664457321167
TB2:S10205Taxa1_processed,ESMC_600M,63,73,0.863013698630137,1.4290337562561035,1.4328384399414062
TB2:S1019Taxa11_processed,ESMC_600M,26,28,0.9285714285714286,0.5513701438903809,0.5526983737945557
TB2:S987Taxa3_processed,ESMC_600M,18,24,0.75,0.48588013648986816,0.48706579208374023
TB2:S12056_processed,ESMC_600M,36,38,0.9473684210526315,0.7069683074951172,0.7088241577148438
TB2:S15931Taxa6_processed,ESMC_600M,70,98,0.7142857142857143,1.6685025691986084,1.6734492778778076
TB2:S10898_processed,ESMC_600M,154,168,0.9166666666666666,2.8405861854553223,2.852297306060791
TB2:S10701Taxa1_processed,ESMC_600M,26,32,0.8125,0.6835753917694092,0.685218334197998
TB2:S876Taxa2_processed,ESMC_600M,25,29,0.8620689655172413,0.5797231197357178,0.5810377597808838
TB2:S2227Taxa2_processed,ESMC_600M,22,34,0.6470588235294118,0.6461379528045654,0.647737979888916
TB2:S11798_processed,ESMC_600M,44,44,1.0,0.8055369853973389,0.8075885772705078
TB2:S1275Taxa1_processed,ESMC_600M,12,14,0.8571428571428571,0.48778700828552246,0.48871421813964844
TB2:S1795Taxa3_processed,ESMC_600M,107,109,0.981651376146789,1.8626534938812256,1.8683161735534668
TB2:S1199Taxa2_processed,ESMC_600M,6,6,1.0,0.19447565078735352,0.19493508338928223
TB2:S1765Taxa1_processed,ESMC_600M,36,40,0.9,0.7424874305725098,0.7442595958709717
TB2:S10260Taxa1_processed,ESMC_600M,29,37,0.7837837837837838,0.7111690044403076,0.7129809856414795
TB2:S14312Taxa4_processed,ESMC_600M,153,197,0.7766497461928934,3.9648876190185547,3.9817862510681152
TB2:S10127_processed,ESMC_600M,10,24,0.4166666666666667,0.6527564525604248,0.6542923450469971
TB2:S15742Taxa3_processed,ESMC_600M,56,64,0.875,1.1317753791809082,1.1347572803497314
TB2:S1182_processed,ESMC_600M,5,17,0.29411764705882354,0.4567880630493164,0.45771217346191406
TB2:S10464Taxa3_processed,ESMC_600M,91,131,0.6946564885496184,2.6093924045562744,2.6189520359039307
TB2:S1445Taxa5_processed,ESMC_600M,28,32,0.875,0.780611515045166,0.7823855876922607
TB2:S13327Taxa3_processed,ESMC_600M,90,96,0.9375,1.6501526832580566,1.6553747653961182
TB2:S10270Taxa2_processed,ESMC_600M,86,88,0.9772727272727273,1.4838752746582031,1.4883534908294678
TB2:S11785_processed,ESMC_600M,185,207,0.893719806763285,3.9074482917785645,3.924729585647583
TB2:S1447Taxa2_processed,ESMC_600M,58,70,0.8285714285714286,1.685194730758667,1.6896278858184814
TB2:S10760Taxa1_processed,ESMC_600M,134,154,0.8701298701298701,2.534444808959961,2.822388172149658
TB2:S14243_processed,ESMC_600M,44,60,0.7333333333333333,1.6412968635559082,1.645620346069336
TB2:S11128Taxa2_processed,ESMC_600M,19,21,0.9047619047619048,0.5810832977294922,0.5826916694641113
TB2:S1775Taxa2_processed,ESMC_600M,7,13,0.5384615384615384,0.35242438316345215,0.35320544242858887
TB2:S11685Taxa2_processed,ESMC_600M,144,152,0.9473684210526315,2.5640902519226074,2.574079990386963
TB2:S12500Taxa4_processed,ESMC_600M,22,28,0.7857142857142857,0.8097119331359863,0.8115193843841553
TB2:S15010Taxa1_processed,ESMC_600M,92,124,0.7419354838709677,3.0651745796203613,3.075533866882324
TB2:S2011Taxa2_processed,ESMC_600M,128,156,0.8205128205128205,2.6173954010009766,2.6270084381103516
TB2:S11612Taxa1_processed,ESMC_600M,45,47,0.9574468085106383,0.9640352725982666,0.9664242267608643
TB2:S14534Taxa18_processed,ESMC_600M,35,35,1.0,0.739952564239502,0.7417957782745361
TB2:S10020Taxa2_processed,ESMC_600M,60,80,0.75,1.7754676342010498,1.7805612087249756
TB2:S10176_processed,ESMC_600M,129,139,0.9280575539568345,3.5048770904541016,3.518044948577881
TB2:S1383Taxa5_processed,ESMC_600M,35,37,0.9459459459459459,0.7866775989532471,0.7885923385620117
TB2:S2117Taxa1_processed,ESMC_600M,64,66,0.9696969696969697,1.559232234954834,1.5635566711425781
TB2:S13754Taxa3_processed,ESMC_600M,22,26,0.8461538461538461,0.8147397041320801,0.8165698051452637
TB2:S14534Taxa31_processed,ESMC_600M,52,56,0.9285714285714286,1.2375857830047607,1.2406401634216309
TB2:S11768Taxa3_processed,ESMC_600M,30,42,0.7142857142857143,0.7736916542053223,0.7757463455200195
TB2:S1805_processed,ESMC_600M,33,37,0.8918918918918919,0.7140460014343262,0.7157888412475586
TB2:S11521Taxa2_processed,ESMC_600M,42,48,0.875,0.9121410846710205,0.9144327640533447
TB2:S10078_processed,ESMC_600M,70,108,0.6481481481481481,2.50454044342041,2.5131685733795166
TB2:S12996Taxa1_processed,ESMC_600M,44,50,0.88,1.2468342781066895,1.2501640319824219
TB2:S1212Taxa3_processed,ESMC_600M,42,46,0.9130434782608695,1.3636600971221924,1.3667185306549072
TB2:S1501Taxa1_processed,ESMC_600M,12,20,0.6,0.4210669994354248,0.42203354835510254
TB2:S11850_processed,ESMC_600M,113,115,0.9826086956521739,1.96687650680542,1.9732482433319092
TB2:S13517_processed,ESMC_600M,112,116,0.9655172413793104,1.9953153133392334,2.0017940998077393
TB2:S15827Taxa2_processed,ESMC_600M,24,48,0.5,0.9636726379394531,0.9662706851959229
TB2:S2207Taxa3_processed,ESMC_600M,40,58,0.6896551724137931,1.0364649295806885,1.0391345024108887
TB2:S10349Taxa3_processed,ESMC_600M,37,41,0.9024390243902439,1.0404384136199951,1.042846918106079
TB2:S10237_processed,ESMC_600M,67,83,0.8072289156626506,1.4924848079681396,1.497032642364502
TB2:S10021Taxa3_processed,ESMC_600M,50,50,1.0,1.16056489944458,1.1635172367095947
TB2:S12028Taxa2_processed,ESMC_600M,12,20,0.6,0.4198763370513916,0.42082738876342773
TB2:S14106Taxa2_processed,ESMC_600M,70,86,0.813953488372093,1.586214542388916,1.5912487506866455
TB2:S12160Taxa1_processed,ESMC_600M,58,60,0.9666666666666667,1.4434826374053955,1.4472475051879883
TB2:S9962_processed,ESMC_600M,44,46,0.9565217391304348,0.8759138584136963,0.8780179023742676
TB2:S1966Taxa2_processed,ESMC_600M,83,105,0.7904761904761904,3.154040813446045,3.16463303565979
TB2:S1828Taxa5_processed,ESMC_600M,28,28,1.0,0.6122682094573975,0.6136820316314697
TB2:S1458_processed,ESMC_600M,9,21,0.42857142857142855,0.4568619728088379,0.4580202102661133
TB2:S1645Taxa1_processed,ESMC_600M,40,42,0.9523809523809523,1.0469691753387451,1.0496230125427246
TB2:S2053Taxa3_processed,ESMC_600M,14,38,0.3684210526315789,0.7118463516235352,0.7137918472290039
TB2:S10774Taxa2_processed,ESMC_600M,92,128,0.71875,2.6716232299804688,2.6812593936920166
TB2:S11768Taxa1_processed,ESMC_600M,88,112,0.7857142857142857,1.9012155532836914,1.9074435234069824
TB2:S1405Taxa2_processed,ESMC_600M,10,14,0.7142857142857143,0.3229384422302246,0.32367920875549316
TB2:S10814Taxa1_processed,ESMC_600M,84,116,0.7241379310344828,1.9941215515136719,2.0007803440093994
TB2:S10125_processed,ESMC_600M,35,57,0.6140350877192983,1.3255517482757568,1.3289408683776855
TB2:S10270Taxa1_processed,ESMC_600M,80,88,0.9090909090909091,1.5326628684997559,1.537219524383545
TB2:S1129Taxa1_processed,ESMC_600M,57,91,0.6263736263736264,1.5483224391937256,1.5533862113952637
TB2:S14299Taxa4_processed,ESMC_600M,244,248,0.9838709677419355,8.063171863555908,8.113624811172485
TB2:S987Taxa4_processed,ESMC_600M,16,20,0.8,0.4172403812408447,0.41820812225341797
TB2:S12493Taxa8_processed,ESMC_600M,64,66,0.9696969696969697,1.1727244853973389,1.1763343811035156
TB2:S14010Taxa3_processed,ESMC_600M,12,14,0.8571428571428571,0.32851195335388184,0.3292276859283447
TB2:S12120_processed,ESMC_600M,456,472,0.9661016949152542,9.080791711807251,9.154805183410645
TB2:S14894Taxa1_processed,ESMC_600M,38,50,0.76,0.9603500366210938,0.9626591205596924
TB2:S14916Taxa2_processed,ESMC_600M,48,68,0.7058823529411765,1.201885461807251,1.2052578926086426
TB2:S10976_processed,ESMC_600M,30,32,0.9375,0.6170666217803955,0.6185975074768066
TB2:S14022Taxa1_processed,ESMC_600M,158,172,0.9186046511627907,4.856719493865967,4.879404067993164
TB2:S553Taxa5_processed,ESMC_600M,57,57,1.0,1.05143404006958,1.0540297031402588
TB2:S943Taxa3_processed,ESMC_600M,8,14,0.5714285714285714,0.3240513801574707,0.324779748916626
TB2:S11436_processed,ESMC_600M,320,406,0.7881773399014779,6.771658658981323,6.816381454467773
TB2:S1301Taxa2_processed,ESMC_600M,115,119,0.9663865546218487,2.0501058101654053,2.0564849376678467
TB2:S13756Taxa2_processed,ESMC_600M,37,61,0.6065573770491803,1.1889195442199707,1.1920502185821533
TB2:S10943Taxa4_processed,ESMC_600M,62,106,0.5849056603773585,1.8133435249328613,1.8192405700683594
TB2:S15931Taxa1_processed,ESMC_600M,70,98,0.7142857142857143,1.6650452613830566,1.67002272605896
TB2:S12840Taxa4_processed,ESMC_600M,53,55,0.9636363636363636,1.5817806720733643,1.5856938362121582
TB2:S2016_processed,ESMC_600M,272,384,0.7083333333333334,6.547535181045532,6.589788913726807
TB2:S10172Taxa1_processed,ESMC_600M,118,150,0.7866666666666666,2.5268630981445312,2.5359742641448975
TB2:S11269Taxa3_processed,ESMC_600M,32,42,0.7619047619047619,0.9703235626220703,0.9731554985046387
TB2:S12083Taxa1_processed,ESMC_600M,84,102,0.8235294117647058,1.7685225009918213,1.7738738059997559
TB2:S13927_processed,ESMC_600M,64,70,0.9142857142857143,1.24379563331604,1.2473492622375488
TB2:S1187Taxa1_processed,ESMC_600M,62,62,1.0,1.1220052242279053,1.1248390674591064
TB2:S11796_processed,ESMC_600M,10,12,0.8333333333333334,0.3487832546234131,0.34954214096069336
TB2:S1212Taxa2_processed,ESMC_600M,76,90,0.8444444444444444,1.5548794269561768,1.5595979690551758
TB2:S13444Taxa5_processed,ESMC_600M,119,153,0.7777777777777778,2.6462290287017822,2.6560585498809814
TB2:S10349Taxa4_processed,ESMC_600M,28,56,0.5,1.0106070041656494,1.0132083892822266
TB2:S1511Taxa1_processed,ESMC_600M,10,14,0.7142857142857143,0.35927867889404297,0.3600468635559082
TB2:S11269Taxa5_processed,ESMC_600M,23,29,0.7931034482758621,0.879863977432251,0.8819937705993652
TB2:S14106Taxa1_processed,ESMC_600M,78,84,0.9285714285714286,1.5224332809448242,1.5267281532287598
TB2:S11777Taxa1_processed,ESMC_600M,80,84,0.9523809523809523,1.459627628326416,1.4641170501708984
TB2:S11289Taxa2_processed,ESMC_600M,17,21,0.8095238095238095,0.6129193305969238,0.6142654418945312
TB2:S10398_processed,ESMC_600M,150,192,0.78125,4.400044679641724,4.419461011886597
TB2:S11971_processed,ESMC_600M,0,10,0.0,0.2618870735168457,0.2625236511230469
TB2:S1490Taxa2_processed,ESMC_600M,60,102,0.5882352941176471,1.9995813369750977,2.005567789077759
TB2:S15516_processed,ESMC_600M,60,62,0.967741935483871,1.1009581089019775,1.103851079940796
TB2:S10632Taxa6_processed,ESMC_600M,4,12,0.3333333333333333,0.3245224952697754,0.32520461082458496
TB2:S11783_processed,ESMC_600M,105,117,0.8974358974358975,2.2665934562683105,2.274214029312134
TB2:S1452Taxa1_processed,ESMC_600M,46,72,0.6388888888888888,1.2837944030761719,1.2876660823822021
TB2:S14462Taxa2_processed,ESMC_600M,14,16,0.875,0.39272069931030273,0.39357614517211914
TB2:S14911Taxa1_processed,ESMC_600M,38,50,0.76,0.914731502532959,0.9170088768005371
TB2:S1438Taxa4_processed,ESMC_600M,69,79,0.8734177215189873,1.4717516899108887,1.4758214950561523
TB2:S14437Taxa3_processed,ESMC_600M,52,68,0.7647058823529411,1.2198221683502197,1.223092794418335
TB2:S11535Taxa5_processed,ESMC_600M,159,159,1.0,3.1472718715667725,3.1593737602233887
TB2:S9991Taxa4_processed,ESMC_600M,131,141,0.9290780141843972,3.2910780906677246,3.3027899265289307
TB2:S15601Taxa3_processed,ESMC_600M,36,48,0.75,0.881598711013794,0.8837146759033203
TB2:S12959Taxa3_processed,ESMC_600M,119,139,0.8561151079136691,3.140557289123535,3.152228593826294
TB2:S11777Taxa4_processed,ESMC_600M,162,180,0.9,3.035794258117676,3.0474627017974854
TB2:S2025Taxa3_processed,ESMC_600M,147,165,0.8909090909090909,3.3826394081115723,3.395397901535034
TB2:S1804Taxa2_processed,ESMC_600M,66,68,0.9705882352941176,1.195288896560669,1.1988794803619385
TB2:S12569Taxa1_processed,ESMC_600M,14,26,0.5384615384615384,0.5481836795806885,0.5495381355285645
TB2:S14226Taxa2_processed,ESMC_600M,18,32,0.5625,0.8176381587982178,0.8195383548736572
TB2:S930Taxa2_processed,ESMC_600M,23,31,0.7419354838709677,0.6109557151794434,0.6123673915863037
TB2:S2083_processed,ESMC_600M,16,18,0.8888888888888888,0.389331579208374,0.3901803493499756
TB2:S12165Taxa7_processed,ESMC_600M,64,82,0.7804878048780488,1.395496129989624,1.3999006748199463
TB2:S11269Taxa10_processed,ESMC_600M,22,32,0.6875,0.9478793144226074,0.9503993988037109
TB2:S1604_processed,ESMC_600M,49,59,0.8305084745762712,1.2639625072479248,1.267259120941162
TB2:S10059Taxa3_processed,ESMC_600M,5,13,0.38461538461538464,0.3896350860595703,0.39046597480773926
TB2:S13099_processed,ESMC_600M,148,150,0.9866666666666667,3.5217738151550293,3.531360626220703
TB2:S1521Taxa1_processed,ESMC_600M,20,32,0.625,0.6211504936218262,0.622694730758667
TB2:S12145Taxa2_processed,ESMC_600M,43,55,0.7818181818181819,1.6271562576293945,1.6314058303833008
TB2:S12034Taxa2_processed,ESMC_600M,144,148,0.972972972972973,2.5071780681610107,2.516759157180786
TB2:S1143Taxa2_processed,ESMC_600M,15,21,0.7142857142857143,0.4966895580291748,0.49785494804382324
TB2:S10673Taxa6_processed,ESMC_600M,24,24,1.0,0.5147931575775146,0.515981912612915
TB2:S1473Taxa1_processed,ESMC_600M,31,49,0.6326530612244898,0.9887979030609131,0.9912567138671875
TB2:S1699Taxa5_processed,ESMC_600M,27,31,0.8709677419354839,0.6200375556945801,0.6215555667877197
TB2:S2036Taxa6_processed,ESMC_600M,178,190,0.9368421052631579,3.206209182739258,3.2201080322265625
TB2:S881Taxa3_processed,ESMC_600M,12,18,0.6666666666666666,0.40991902351379395,0.4108104705810547
TB2:S10068Taxa2_processed,ESMC_600M,32,58,0.5517241379310345,1.0269405841827393,1.0295803546905518
TB2:S13007_processed,ESMC_600M,30,40,0.75,1.1633493900299072,1.1659893989562988
TB2:S13709_processed,ESMC_600M,202,214,0.9439252336448598,4.091857433319092,4.109861135482788
TB2:S1456Taxa3_processed,ESMC_600M,34,38,0.8947368421052632,0.8825695514678955,0.8848180770874023
TB2:S10701Taxa2_processed,ESMC_600M,10,34,0.29411764705882354,0.6896450519561768,0.6913602352142334
TB2:S12384Taxa4_processed,ESMC_600M,241,269,0.895910780669145,5.959223747253418,5.990458965301514
TB2:S13566_processed,ESMC_600M,16,18,0.8888888888888888,0.3918781280517578,0.3927338123321533
TB2:S14297Taxa2_processed,ESMC_600M,15,25,0.6,0.5712227821350098,0.5725059509277344
TB2:S1246Taxa1_processed,ESMC_600M,7,9,0.7777777777777778,0.29224419593811035,0.29291272163391113
TB2:S13159Taxa5_processed,ESMC_600M,20,78,0.2564102564102564,1.378859281539917,1.3827619552612305
TB2:S15492Taxa3_processed,ESMC_600M,14,20,0.7,0.45591282844543457,0.45691895484924316
TB2:S2088_processed,ESMC_600M,46,46,1.0,1.086226224899292,1.0888559818267822
TB2:S10021Taxa1_processed,ESMC_600M,68,88,0.7727272727272727,2.1258623600006104,2.132291793823242
TB2:S11916Taxa1_processed,ESMC_600M,138,168,0.8214285714285714,3.296881675720215,3.3097941875457764
TB2:S14299Taxa1_processed,ESMC_600M,434,496,0.875,8.30799674987793,8.37718391418457
TB2:S10943Taxa10_processed,ESMC_600M,48,86,0.5581395348837209,1.4858779907226562,1.490471363067627
TB2:S10701Taxa18_processed,ESMC_600M,19,29,0.6551724137931034,0.6760601997375488,0.6776587963104248
TB2:S10823_processed,ESMC_600M,116,126,0.9206349206349206,2.1551504135131836,2.162369966506958
TB2:S14021Taxa1_processed,ESMC_600M,42,48,0.875,0.863990306854248,0.8662042617797852
TB2:S1019Taxa13_processed,ESMC_600M,12,20,0.6,0.4235825538635254,0.42450523376464844
TB2:S2072Taxa1_processed,ESMC_600M,12,18,0.6666666666666666,0.3914937973022461,0.392383337020874
TB2:S10100Taxa2_processed,ESMC_600M,145,155,0.9354838709677419,3.74731707572937,3.7620773315429688
TB2:S10658_processed,ESMC_600M,27,33,0.8181818181818182,0.6545255184173584,0.6560776233673096
TB2:S10760Taxa2_processed,ESMC_600M,168,174,0.9655172413793104,3.2544896602630615,3.267552614212036
TB2:S14283Taxa1_processed,ESMC_600M,570,772,0.7383419689119171,13.366908311843872,13.518766164779663
TB2:S1219Taxa2_processed,ESMC_600M,17,27,0.6296296296296297,0.5954034328460693,0.5975098609924316
TB2:S10445Taxa1_processed,ESMC_600M,30,64,0.46875,1.2394790649414062,1.2426412105560303
TB2:S10366_processed,ESMC_600M,26,36,0.7222222222222222,0.6676101684570312,0.6693096160888672
TB2:S12709Taxa1_processed,ESMC_600M,48,50,0.96,0.9093174934387207,0.9116199016571045
TB2:S10754Taxa4_processed,ESMC_600M,40,76,0.5263157894736842,1.4429147243499756,1.4468803405761719
TB2:S13746_processed,ESMC_600M,104,188,0.5531914893617021,3.1480915546417236,3.1611239910125732
TB2:S11836_processed,ESMC_600M,82,88,0.9318181818181818,1.9642126560211182,1.9697115421295166
TB2:S2224_processed,ESMC_600M,102,106,0.9622641509433962,1.8367125988006592,1.8422303199768066
TB2:S10703Taxa4_processed,ESMC_600M,48,48,1.0,0.8724737167358398,0.8747389316558838
TB2:S9946_processed,ESMC_600M,54,64,0.84375,1.1633076667785645,1.1663422584533691
TB2:S1159Taxa1_processed,ESMC_600M,36,38,0.9473684210526315,0.7083792686462402,0.7101202011108398
TB2:S11128Taxa1_processed,ESMC_600M,204,204,1.0,6.874501943588257,6.910003423690796
TB2:S987Taxa1_processed,ESMC_600M,10,20,0.5,0.41254091262817383,0.413482666015625
TB2:S1383Taxa3_processed,ESMC_600M,24,42,0.5714285714285714,0.7756125926971436,0.7775838375091553
TB2:S10021Taxa2_processed,ESMC_600M,38,46,0.8260869565217391,0.9355134963989258,0.9379148483276367
TB2:S11490Taxa1_processed,ESMC_600M,70,72,0.9722222222222222,1.382300615310669,1.385929822921753
TB2:S15861Taxa1_processed,ESMC_600M,678,872,0.7775229357798165,14.925664186477661,15.111174583435059
TB2:S12211_processed,ESMC_600M,172,180,0.9555555555555556,3.107071876525879,3.118875026702881
TB2:S2172Taxa3_processed,ESMC_600M,36,42,0.8571428571428571,1.0822253227233887,1.0846469402313232
TB2:S11289Taxa1_processed,ESMC_600M,31,35,0.8857142857142857,0.9034233093261719,0.9054734706878662
TB2:S11786Taxa1_processed,ESMC_600M,78,98,0.7959183673469388,1.7358527183532715,1.7412331104278564
TB2:S1616Taxa1_processed,ESMC_600M,39,49,0.7959183673469388,1.2209579944610596,1.2239246368408203
TB2:S1472Taxa3_processed,ESMC_600M,26,30,0.8666666666666667,0.5964932441711426,0.5979843139648438
TB2:S10701Taxa12_processed,ESMC_600M,11,29,0.3793103448275862,0.6903057098388672,0.6918778419494629
TB2:S294Taxa1_processed,ESMC_600M,15,25,0.6,0.5831518173217773,0.5845704078674316
TB2:S943Taxa2_processed,ESMC_600M,26,34,0.7647058823529411,0.9698598384857178,0.972022533416748
TB2:S12165Taxa6_processed,ESMC_600M,44,64,0.6875,1.1406657695770264,1.1439476013183594
TB2:S13424Taxa1_processed,ESMC_600M,61,75,0.8133333333333334,1.367159366607666,1.37107515335083
TB2:S1854Taxa3_processed,ESMC_600M,176,180,0.9777777777777777,2.9880669116973877,3.0002760887145996
TB2:S11476Taxa5_processed,ESMC_600M,32,46,0.6956521739130435,0.9555821418762207,0.9578847885131836
TB2:S11031_processed,ESMC_600M,187,197,0.949238578680203,3.26462459564209,3.278355121612549
TB2:S2087Taxa2_processed,ESMC_600M,91,95,0.9578947368421052,1.801729679107666,1.8073134422302246
TB2:S15931Taxa8_processed,ESMC_600M,60,98,0.6122448979591837,1.690053939819336,1.6950151920318604
TB2:S15962Taxa1_processed,ESMC_600M,24,26,0.9230769230769231,0.5197396278381348,0.5209972858428955
TB2:S1764_processed,ESMC_600M,6,8,0.75,0.22542142868041992,0.22594690322875977
TB2:S2106Taxa2_processed,ESMC_600M,315,341,0.9237536656891495,6.070998430252075,6.108334302902222
